UserId,ProdID,ProdName,Rating
293,3.59E+11,Vegan-Q,-3.129948139
293,8.89E+11,Vegan-D,-3.100359201
293,4.46E+11,Vegan-J,-3.14581418
293,2.45E+11,Vegan-C,-3.062976599
293,57986425273,Vegan-L,-3.124272585
293,1.31E+11,Vegan-O,-3.166092396
294,3.59E+11,Vegan-N,-3.130170584
294,8.89E+11,Vegan-H,-3.100555897
294,4.46E+11,Vegan-M,-3.146055698
294,2.45E+11,Vegan-M,-3.063148022
294,57986425273,Vegan-O,-3.124458551
294,1.31E+11,Vegan-R,-3.166280985
296,3.59E+11,Vegan-P,-3.130232811
296,8.89E+11,Vegan-L,-3.100643396
296,4.46E+11,Vegan-G,-3.146105528
296,2.45E+11,Vegan-A,-3.063271046
296,57986425273,Vegan-C,-3.124515772
296,1.31E+11,Vegan-P,-3.1663239
297,3.59E+11,Vegan-L,-3.129665852
297,8.89E+11,Vegan-Q,-3.100073814
297,4.46E+11,Vegan-F,-3.145524263
297,2.45E+11,Vegan-K,-3.062628746
297,57986425273,Vegan-I,-3.123929739
297,1.31E+11,Vegan-C,-3.165763378
302,3.59E+11,Vegan-H,-3.131644964
302,8.89E+11,Vegan-M,-3.102022886
302,4.46E+11,Vegan-B,-3.147420645
302,2.45E+11,Vegan-S,-3.064625978
302,57986425273,Vegan-H,-3.125897169
302,1.31E+11,Vegan-C,-3.167654514
303,3.59E+11,Vegan-L,-3.130406141
303,8.89E+11,Vegan-N,-3.100810051
303,4.46E+11,Vegan-J,-3.146290302
303,2.45E+11,Vegan-P,-3.063388824
303,57986425273,Vegan-A,-3.124755621
303,1.31E+11,Vegan-I,-3.166497707
304,3.59E+11,Vegan-A,-3.132208347
304,8.89E+11,Vegan-D,-3.102636099
304,4.46E+11,Vegan-H,-3.148076534
304,2.45E+11,Vegan-C,-3.065271139
304,57986425273,Vegan-S,-3.126534939
304,1.31E+11,Vegan-Q,-3.16825366
306,3.59E+11,Vegan-B,-3.131775618
306,8.89E+11,Vegan-O,-3.102164268
306,4.46E+11,Vegan-N,-3.147616863
306,2.45E+11,Vegan-N,-3.064751863
306,57986425273,Vegan-J,-3.126023769
306,1.31E+11,Vegan-O,-3.167746782
309,3.59E+11,Vegan-I,-3.129144669
309,8.89E+11,Vegan-I,-3.09944272
309,4.46E+11,Vegan-A,-3.144991875
309,2.45E+11,Vegan-A,-3.062022686
309,57986425273,Vegan-J,-3.123397827
309,1.31E+11,Vegan-P,-3.165238142
310,3.59E+11,Vegan-G,-3.129558802
310,8.89E+11,Vegan-K,-3.100000143
310,4.46E+11,Vegan-B,-3.145480871
310,2.45E+11,Vegan-B,-3.062529564
310,57986425273,Vegan-P,-3.123886108
310,1.31E+11,Vegan-K,-3.16570735
315,3.59E+11,Vegan-P,-3.130640507
315,8.89E+11,Vegan-A,-3.101060152
315,4.46E+11,Vegan-P,-3.146555185
315,2.45E+11,Vegan-C,-3.06366992
315,57986425273,Vegan-J,-3.124937534
315,1.31E+11,Vegan-O,-3.166724682
318,5.75E+11,Vegan-L,-1.884329915
318,2.69E+11,Vegan-A,-1.901211381
319,3.59E+11,Vegan-J,-3.130220652
319,8.89E+11,Vegan-B,-3.100605011
319,4.46E+11,Vegan-S,-3.146088362
319,2.45E+11,Vegan-G,-3.063184738
319,57986425273,Vegan-J,-3.124533892
319,1.31E+11,Vegan-M,-3.166318417
320,3.59E+11,Vegan-H,-3.131018162
320,8.89E+11,Vegan-K,-3.101409197
320,4.46E+11,Vegan-M,-3.146812201
320,2.45E+11,Vegan-D,-3.064026117
320,57986425273,Vegan-L,-3.125233173
320,1.31E+11,Vegan-C,-3.167033434
322,5.75E+11,Vegan-F,-1.889291644
322,2.69E+11,Vegan-N,-1.906216264
328,5.75E+11,Vegan-Q,-1.86598289
328,2.69E+11,Vegan-R,-1.882620454
329,3.59E+11,Vegan-N,-3.129655123
329,8.89E+11,Vegan-J,-3.100095272
329,4.46E+11,Vegan-C,-3.145570755
329,2.45E+11,Vegan-B,-3.062648058
329,57986425273,Vegan-C,-3.124023438
329,1.31E+11,Vegan-C,-3.16580224
332,3.59E+11,Vegan-R,-3.129011154
332,8.89E+11,Vegan-L,-3.09942627
332,4.46E+11,Vegan-B,-3.144911289
332,2.45E+11,Vegan-R,-3.061993122
332,57986425273,Vegan-F,-3.123321772
332,1.31E+11,Vegan-M,-3.165235281
335,3.59E+11,Vegan-L,-3.130248785
335,8.89E+11,Vegan-C,-3.100726843
335,4.46E+11,Vegan-S,-3.146134615
335,2.45E+11,Vegan-K,-3.063245058
335,57986425273,Vegan-E,-3.124577999
335,1.31E+11,Vegan-G,-3.166417837
336,3.59E+11,Vegan-M,-3.129123926
336,8.89E+11,Vegan-J,-3.099518061
336,4.46E+11,Vegan-N,-3.145035028
336,2.45E+11,Vegan-D,-3.062066793
336,57986425273,Vegan-I,-3.123422623
336,1.31E+11,Vegan-B,-3.165298462
339,5.75E+11,Vegan-I,-1.884626985
339,2.69E+11,Vegan-M,-1.901459217
344,3.59E+11,Vegan-E,-3.130791903
344,8.89E+11,Vegan-N,-3.101213217
344,4.46E+11,Vegan-C,-3.146675825
344,2.45E+11,Vegan-C,-3.06380558
344,57986425273,Vegan-S,-3.125124216
344,1.31E+11,Vegan-G,-3.166949511
350,6.49E+11,Vegan-G,0.017593099
353,3.59E+11,Vegan-P,-3.129362106
353,8.89E+11,Vegan-K,-3.099747658
353,4.46E+11,Vegan-D,-3.145232916
353,2.45E+11,Vegan-D,-3.062319517
353,57986425273,Vegan-H,-3.123658895
353,1.31E+11,Vegan-O,-3.165500879
356,3.59E+11,Vegan-S,-3.130257845
356,8.89E+11,Vegan-A,-3.100640059
356,4.46E+11,Vegan-G,-3.146061897
356,2.45E+11,Vegan-E,-3.063183069
356,57986425273,Vegan-H,-3.124480963
356,1.31E+11,Vegan-B,-3.166311026
357,5.75E+11,Vegan-M,-1.889557481
357,2.69E+11,Vegan-C,-1.906612277
368,3.59E+11,Vegan-G,-3.132734299
368,8.89E+11,Vegan-L,-3.103234768
368,4.46E+11,Vegan-Q,-3.148610353
368,2.45E+11,Vegan-C,-3.065838337
368,57986425273,Vegan-M,-3.127048016
368,1.31E+11,Vegan-N,-3.168768883
370,3.59E+11,Vegan-B,-3.129965067
370,8.89E+11,Vegan-H,-3.100404263
370,4.46E+11,Vegan-I,-3.145803452
370,2.45E+11,Vegan-N,-3.062928677
370,57986425273,Vegan-K,-3.124245644
370,1.31E+11,Vegan-K,-3.166050673
371,3.59E+11,Vegan-Q,-3.128148079
371,8.89E+11,Vegan-A,-3.098504305
371,4.46E+11,Vegan-F,-3.144011259
371,2.45E+11,Vegan-G,-3.061063051
371,57986425273,Vegan-S,-3.12241292
371,1.31E+11,Vegan-J,-3.164346695
372,3.59E+11,Vegan-C,-3.12688899
372,8.89E+11,Vegan-O,-3.097229481
372,4.46E+11,Vegan-Q,-3.142820597
372,2.45E+11,Vegan-F,-3.05981636
372,57986425273,Vegan-M,-3.121217012
372,1.31E+11,Vegan-E,-3.163167
373,3.59E+11,Vegan-Q,-3.129320383
373,8.89E+11,Vegan-O,-3.099714041
373,4.46E+11,Vegan-H,-3.145217896
373,2.45E+11,Vegan-R,-3.062325954
373,57986425273,Vegan-F,-3.12365365
373,1.31E+11,Vegan-M,-3.165530682
375,5.75E+11,Vegan-M,-1.888445735
375,2.69E+11,Vegan-E,-1.905354619
377,5.75E+11,Vegan-C,-1.882849097
377,2.69E+11,Vegan-D,-1.899673939
378,5.75E+11,Vegan-R,-1.879229069
378,2.69E+11,Vegan-A,-1.896106362
382,3.59E+11,Vegan-O,-3.128045321
382,8.89E+11,Vegan-N,-3.098437786
382,4.46E+11,Vegan-K,-3.143944263
382,2.45E+11,Vegan-F,-3.061001778
382,57986425273,Vegan-B,-3.122363567
382,1.31E+11,Vegan-K,-3.164276838
384,3.59E+11,Vegan-K,-3.130415916
384,8.89E+11,Vegan-C,-3.100884438
384,4.46E+11,Vegan-G,-3.146328211
384,2.45E+11,Vegan-F,-3.063479185
384,57986425273,Vegan-J,-3.124741793
384,1.31E+11,Vegan-S,-3.166560888
385,3.59E+11,Vegan-B,-3.129478455
385,8.89E+11,Vegan-A,-3.099949837
385,4.46E+11,Vegan-O,-3.145365477
385,2.45E+11,Vegan-S,-3.062480688
385,57986425273,Vegan-A,-3.123786688
385,1.31E+11,Vegan-S,-3.165645123
388,3.59E+11,Vegan-P,-3.129842997
388,8.89E+11,Vegan-L,-3.100256205
388,4.46E+11,Vegan-G,-3.145728588
388,2.45E+11,Vegan-G,-3.062852144
388,57986425273,Vegan-C,-3.124140739
388,1.31E+11,Vegan-Q,-3.165941715
389,3.59E+11,Vegan-I,-3.131739378
389,8.89E+11,Vegan-F,-3.102173567
389,4.46E+11,Vegan-O,-3.147624016
389,2.45E+11,Vegan-P,-3.064815283
389,57986425273,Vegan-N,-3.126073122
389,1.31E+11,Vegan-K,-3.167803288
393,3.59E+11,Vegan-P,-3.130034685
393,8.89E+11,Vegan-G,-3.100373268
393,4.46E+11,Vegan-E,-3.145859718
393,2.45E+11,Vegan-J,-3.062976837
393,57986425273,Vegan-H,-3.124331474
393,1.31E+11,Vegan-K,-3.166160107
395,5.75E+11,Vegan-F,-1.904973984
395,2.69E+11,Vegan-C,-1.92214632
399,3.59E+11,Vegan-N,-3.128371239
399,8.89E+11,Vegan-P,-3.098776579
399,4.46E+11,Vegan-S,-3.1442945
399,2.45E+11,Vegan-Q,-3.061339617
399,57986425273,Vegan-Q,-3.122713566
399,1.31E+11,Vegan-R,-3.164582491
400,3.59E+11,Vegan-O,-3.131121874
400,8.89E+11,Vegan-A,-3.101493359
400,4.46E+11,Vegan-O,-3.146963358
400,2.45E+11,Vegan-S,-3.064086437
400,57986425273,Vegan-E,-3.125399828
400,1.31E+11,Vegan-S,-3.167196035
401,3.59E+11,Vegan-R,-3.132220507
401,8.89E+11,Vegan-O,-3.102680445
401,4.46E+11,Vegan-G,-3.148119926
401,2.45E+11,Vegan-N,-3.065284491
401,57986425273,Vegan-R,-3.126565218
401,1.31E+11,Vegan-C,-3.168227196
407,3.59E+11,Vegan-C,-3.129639149
407,8.89E+11,Vegan-M,-3.100008011
407,4.46E+11,Vegan-J,-3.145531893
407,2.45E+11,Vegan-J,-3.06262517
407,57986425273,Vegan-O,-3.123975039
407,1.31E+11,Vegan-R,-3.165742159
408,5.75E+11,Vegan-P,-1.865656734
408,2.69E+11,Vegan-G,-1.882290721
409,5.75E+11,Vegan-E,-1.872941494
409,2.69E+11,Vegan-L,-1.889679313
410,3.59E+11,Vegan-Q,-3.13021493
410,8.89E+11,Vegan-F,-3.100632668
410,4.46E+11,Vegan-L,-3.146167517
410,2.45E+11,Vegan-D,-3.063267708
410,57986425273,Vegan-D,-3.124551058
410,1.31E+11,Vegan-F,-3.166391611
412,3.59E+11,Vegan-I,-3.130314112
412,8.89E+11,Vegan-M,-3.100741386
412,4.46E+11,Vegan-Q,-3.146224022
412,2.45E+11,Vegan-B,-3.063288927
412,57986425273,Vegan-D,-3.124631166
412,1.31E+11,Vegan-F,-3.166437626
414,3.59E+11,Vegan-C,-3.129154921
414,8.89E+11,Vegan-M,-3.099586725
414,4.46E+11,Vegan-B,-3.145051241
414,2.45E+11,Vegan-D,-3.062077045
414,57986425273,Vegan-C,-3.123479605
414,1.31E+11,Vegan-F,-3.1653018
416,3.59E+11,Vegan-Q,-3.129657984
416,8.89E+11,Vegan-K,-3.100039959
416,4.46E+11,Vegan-I,-3.145560503
416,2.45E+11,Vegan-O,-3.062666416
416,57986425273,Vegan-B,-3.123952389
416,1.31E+11,Vegan-N,-3.165781498
420,3.59E+11,Vegan-J,-3.12988925
420,8.89E+11,Vegan-D,-3.100345373
420,4.46E+11,Vegan-K,-3.145771742
420,2.45E+11,Vegan-N,-3.062888622
420,57986425273,Vegan-R,-3.124189854
420,1.31E+11,Vegan-G,-3.166051149
421,3.59E+11,Vegan-L,-3.130395651
421,8.89E+11,Vegan-C,-3.100760698
421,4.46E+11,Vegan-G,-3.146216869
421,2.45E+11,Vegan-I,-3.063329697
421,57986425273,Vegan-C,-3.124601603
421,1.31E+11,Vegan-Q,-3.166436672
423,3.59E+11,Vegan-B,-3.130796432
423,8.89E+11,Vegan-I,-3.101200581
423,4.46E+11,Vegan-G,-3.146674633
423,2.45E+11,Vegan-Q,-3.063742161
423,57986425273,Vegan-P,-3.125074625
423,1.31E+11,Vegan-A,-3.166870117
424,5.75E+11,Vegan-D,-1.868509531
424,2.69E+11,Vegan-H,-1.885227323
425,3.59E+11,Vegan-A,-3.128349781
425,8.89E+11,Vegan-S,-3.098776579
425,4.46E+11,Vegan-F,-3.144296885
425,2.45E+11,Vegan-C,-3.061291933
425,57986425273,Vegan-D,-3.122717142
425,1.31E+11,Vegan-G,-3.16451931
426,3.59E+11,Vegan-M,-3.129897118
426,8.89E+11,Vegan-Q,-3.100263834
426,4.46E+11,Vegan-F,-3.145780802
426,2.45E+11,Vegan-R,-3.062846899
426,57986425273,Vegan-C,-3.124174833
426,1.31E+11,Vegan-S,-3.166028261
430,6.49E+11,Vegan-A,0.01740469
433,5.75E+11,Vegan-M,-1.907511234
433,2.69E+11,Vegan-R,-1.924723148
437,3.59E+11,Vegan-P,-3.13246417
437,8.89E+11,Vegan-G,-3.102886915
437,4.46E+11,Vegan-C,-3.14831686
437,2.45E+11,Vegan-G,-3.065462351
437,57986425273,Vegan-I,-3.126739979
437,1.31E+11,Vegan-K,-3.168448925
438,5.75E+11,Vegan-P,-1.875963449
438,2.69E+11,Vegan-P,-1.892786384
440,3.59E+11,Vegan-O,-3.128764153
440,8.89E+11,Vegan-M,-3.099159479
440,4.46E+11,Vegan-B,-3.14461565
440,2.45E+11,Vegan-D,-3.061637402
440,57986425273,Vegan-N,-3.123064041
440,1.31E+11,Vegan-K,-3.164917946
444,3.59E+11,Vegan-O,-3.130459547
444,8.89E+11,Vegan-P,-3.100881815
444,4.46E+11,Vegan-F,-3.146340609
444,2.45E+11,Vegan-D,-3.063465595
444,57986425273,Vegan-S,-3.124753237
444,1.31E+11,Vegan-I,-3.166598082
452,3.59E+11,Vegan-O,-3.131259918
452,8.89E+11,Vegan-C,-3.101737738
452,4.46E+11,Vegan-E,-3.14714241
452,2.45E+11,Vegan-B,-3.064310551
452,57986425273,Vegan-O,-3.125632763
452,1.31E+11,Vegan-N,-3.167338848
456,5.75E+11,Vegan-M,-1.889132738
456,2.69E+11,Vegan-L,-1.906027317
458,3.59E+11,Vegan-M,-3.128656149
458,8.89E+11,Vegan-R,-3.098974466
458,4.46E+11,Vegan-F,-3.14452672
458,2.45E+11,Vegan-G,-3.061545372
458,57986425273,Vegan-Q,-3.122918129
458,1.31E+11,Vegan-K,-3.164817572
459,3.59E+11,Vegan-K,-3.130599976
459,8.89E+11,Vegan-R,-3.101106405
459,4.46E+11,Vegan-M,-3.146554947
459,2.45E+11,Vegan-R,-3.063639641
459,57986425273,Vegan-G,-3.124979019
459,1.31E+11,Vegan-C,-3.166811705
460,3.59E+11,Vegan-S,-3.129138947
460,8.89E+11,Vegan-H,-3.099611998
460,4.46E+11,Vegan-N,-3.145053148
460,2.45E+11,Vegan-E,-3.062144518
460,57986425273,Vegan-J,-3.123452663
460,1.31E+11,Vegan-G,-3.165368557
461,3.59E+11,Vegan-K,-3.129795551
461,8.89E+11,Vegan-S,-3.100227833
461,4.46E+11,Vegan-R,-3.145668745
461,2.45E+11,Vegan-O,-3.062782526
461,57986425273,Vegan-A,-3.124115467
461,1.31E+11,Vegan-B,-3.165947676
462,5.75E+11,Vegan-D,-1.888590813
462,2.69E+11,Vegan-J,-1.905495763
463,3.59E+11,Vegan-N,-3.130356789
463,8.89E+11,Vegan-A,-3.100754499
463,4.46E+11,Vegan-S,-3.146197557
463,2.45E+11,Vegan-N,-3.063372135
463,57986425273,Vegan-N,-3.124598026
463,1.31E+11,Vegan-B,-3.166465521
465,3.59E+11,Vegan-C,-3.129116058
465,8.89E+11,Vegan-R,-3.09947443
465,4.46E+11,Vegan-I,-3.144976854
465,2.45E+11,Vegan-H,-3.06207943
465,57986425273,Vegan-N,-3.123427629
465,1.31E+11,Vegan-R,-3.16529274
467,3.59E+11,Vegan-L,-3.130273581
467,8.89E+11,Vegan-P,-3.100690603
467,4.46E+11,Vegan-K,-3.146196365
467,2.45E+11,Vegan-S,-3.063319206
467,57986425273,Vegan-K,-3.124587536
467,1.31E+11,Vegan-Q,-3.166425943
470,3.59E+11,Vegan-K,-3.130699635
470,8.89E+11,Vegan-M,-3.101075172
470,4.46E+11,Vegan-J,-3.146547318
470,2.45E+11,Vegan-D,-3.0636971
470,57986425273,Vegan-E,-3.124999285
470,1.31E+11,Vegan-E,-3.166757345
482,3.59E+11,Vegan-P,-3.130469322
482,8.89E+11,Vegan-B,-3.100902796
482,4.46E+11,Vegan-L,-3.14632678
482,2.45E+11,Vegan-P,-3.063437223
482,57986425273,Vegan-K,-3.124764681
482,1.31E+11,Vegan-I,-3.166609764
484,3.59E+11,Vegan-D,-3.132212639
484,8.89E+11,Vegan-M,-3.102699518
484,4.46E+11,Vegan-G,-3.148052454
484,2.45E+11,Vegan-Q,-3.065279722
484,57986425273,Vegan-Q,-3.126496077
484,1.31E+11,Vegan-K,-3.16825366
486,3.59E+11,Vegan-I,-3.132363558
486,8.89E+11,Vegan-N,-3.102717638
486,4.46E+11,Vegan-R,-3.148167849
486,2.45E+11,Vegan-F,-3.065395594
486,57986425273,Vegan-J,-3.12661767
486,1.31E+11,Vegan-L,-3.168368816
487,3.59E+11,Vegan-L,-3.13026762
487,8.89E+11,Vegan-Q,-3.100661755
487,4.46E+11,Vegan-F,-3.146182537
487,2.45E+11,Vegan-E,-3.06329751
487,57986425273,Vegan-C,-3.124611855
487,1.31E+11,Vegan-S,-3.166414738
490,3.59E+11,Vegan-R,-3.128767014
490,8.89E+11,Vegan-D,-3.099175692
490,4.46E+11,Vegan-S,-3.144684792
490,2.45E+11,Vegan-G,-3.06177187
490,57986425273,Vegan-H,-3.123097658
490,1.31E+11,Vegan-I,-3.165005922
491,3.59E+11,Vegan-S,-3.129334211
491,8.89E+11,Vegan-P,-3.099780083
491,4.46E+11,Vegan-I,-3.145190239
491,2.45E+11,Vegan-K,-3.062317848
491,57986425273,Vegan-H,-3.123631954
491,1.31E+11,Vegan-J,-3.165534019
492,5.75E+11,Vegan-H,-1.871374607
492,2.69E+11,Vegan-R,-1.888183832
502,3.59E+11,Vegan-D,-3.131397724
502,8.89E+11,Vegan-F,-3.101821661
502,4.46E+11,Vegan-B,-3.147281647
502,2.45E+11,Vegan-O,-3.064374447
502,57986425273,Vegan-M,-3.125687122
502,1.31E+11,Vegan-M,-3.167501926
503,5.75E+11,Vegan-K,-1.878012061
503,2.69E+11,Vegan-F,-1.894883037
504,5.75E+11,Vegan-P,-1.871256471
504,2.69E+11,Vegan-B,-1.888025284
507,3.59E+11,Vegan-S,-3.128602982
507,8.89E+11,Vegan-Q,-3.098999262
507,4.46E+11,Vegan-K,-3.144483089
507,2.45E+11,Vegan-G,-3.061511755
507,57986425273,Vegan-R,-3.122891665
507,1.31E+11,Vegan-N,-3.164782524
508,5.75E+11,Vegan-Q,-1.884876728
508,2.69E+11,Vegan-B,-1.901613712
509,3.59E+11,Vegan-F,-3.130569458
509,8.89E+11,Vegan-I,-3.100979805
509,4.46E+11,Vegan-I,-3.146459818
509,2.45E+11,Vegan-R,-3.063569546
509,57986425273,Vegan-O,-3.124842405
509,1.31E+11,Vegan-Q,-3.166717529
513,3.59E+11,Vegan-B,-3.132161617
513,8.89E+11,Vegan-B,-3.102576733
513,4.46E+11,Vegan-J,-3.148039341
513,2.45E+11,Vegan-E,-3.065176249
513,57986425273,Vegan-H,-3.126465797
513,1.31E+11,Vegan-A,-3.168246031
517,3.59E+11,Vegan-H,-3.131057262
517,8.89E+11,Vegan-J,-3.101451159
517,4.46E+11,Vegan-H,-3.146899939
517,2.45E+11,Vegan-M,-3.063998938
517,57986425273,Vegan-D,-3.125316858
517,1.31E+11,Vegan-P,-3.16712904
518,3.59E+11,Vegan-R,-3.132301807
518,8.89E+11,Vegan-C,-3.102717161
518,4.46E+11,Vegan-N,-3.148184538
518,2.45E+11,Vegan-S,-3.065404415
518,57986425273,Vegan-M,-3.126600027
518,1.31E+11,Vegan-A,-3.168361902
520,3.59E+11,Vegan-G,-3.130592346
520,8.89E+11,Vegan-N,-3.101027727
520,4.46E+11,Vegan-R,-3.146469831
520,2.45E+11,Vegan-C,-3.063593626
520,57986425273,Vegan-L,-3.124956608
520,1.31E+11,Vegan-N,-3.166683674
524,3.59E+11,Vegan-N,-3.130223513
524,8.89E+11,Vegan-P,-3.100583553
524,4.46E+11,Vegan-J,-3.146053076
524,2.45E+11,Vegan-K,-3.063184261
524,57986425273,Vegan-E,-3.124526501
524,1.31E+11,Vegan-C,-3.166306257
526,3.59E+11,Vegan-Q,-3.131608963
526,8.89E+11,Vegan-N,-3.102050781
526,4.46E+11,Vegan-R,-3.147493839
526,2.45E+11,Vegan-O,-3.064684629
526,57986425273,Vegan-H,-3.125909805
526,1.31E+11,Vegan-L,-3.167670012
527,3.59E+11,Vegan-I,-3.131953001
527,8.89E+11,Vegan-H,-3.102371931
527,4.46E+11,Vegan-M,-3.147814512
527,2.45E+11,Vegan-B,-3.064948082
527,57986425273,Vegan-L,-3.126261234
527,1.31E+11,Vegan-P,-3.167971611
529,3.59E+11,Vegan-O,-3.130707264
529,8.89E+11,Vegan-C,-3.101146936
529,4.46E+11,Vegan-D,-3.146540403
529,2.45E+11,Vegan-O,-3.063667536
529,57986425273,Vegan-A,-3.124963284
529,1.31E+11,Vegan-A,-3.166834831
531,3.59E+11,Vegan-C,-3.128775835
531,8.89E+11,Vegan-K,-3.09918499
531,4.46E+11,Vegan-I,-3.144714594
531,2.45E+11,Vegan-M,-3.061734438
531,57986425273,Vegan-Q,-3.123064995
531,1.31E+11,Vegan-C,-3.164961815
535,3.59E+11,Vegan-E,-3.131193638
535,8.89E+11,Vegan-O,-3.101670742
535,4.46E+11,Vegan-B,-3.147129774
535,2.45E+11,Vegan-I,-3.064251661
535,57986425273,Vegan-C,-3.125542164
535,1.31E+11,Vegan-F,-3.167308569
537,5.75E+11,Vegan-S,-1.901248813
537,2.69E+11,Vegan-B,-1.918302774
538,5.75E+11,Vegan-N,-1.875119686
538,2.69E+11,Vegan-Q,-1.891913891
539,3.59E+11,Vegan-H,-3.129335403
539,8.89E+11,Vegan-D,-3.099764109
539,4.46E+11,Vegan-O,-3.145288706
539,2.45E+11,Vegan-H,-3.062318802
539,57986425273,Vegan-I,-3.123634338
539,1.31E+11,Vegan-P,-3.16557622
540,3.59E+11,Vegan-G,-3.128301859
540,8.89E+11,Vegan-M,-3.098644733
540,4.46E+11,Vegan-M,-3.144164801
540,2.45E+11,Vegan-L,-3.061226606
540,57986425273,Vegan-Q,-3.122615814
540,1.31E+11,Vegan-C,-3.164529085
541,3.59E+11,Vegan-R,-3.132041693
541,8.89E+11,Vegan-L,-3.102463484
541,4.46E+11,Vegan-E,-3.147831678
541,2.45E+11,Vegan-F,-3.065036774
541,57986425273,Vegan-P,-3.126303673
541,1.31E+11,Vegan-R,-3.168038845
543,3.59E+11,Vegan-I,-3.129091024
543,8.89E+11,Vegan-E,-3.099466324
543,4.46E+11,Vegan-C,-3.144950151
543,2.45E+11,Vegan-E,-3.06200695
543,57986425273,Vegan-H,-3.123345613
543,1.31E+11,Vegan-R,-3.165199757
545,5.75E+11,Vegan-S,-1.890383363
545,2.69E+11,Vegan-P,-1.907371044
551,5.75E+11,Vegan-Q,-1.874209404
551,2.69E+11,Vegan-H,-1.890925407
555,3.59E+11,Vegan-F,-3.129805088
555,8.89E+11,Vegan-B,-3.100131989
555,4.46E+11,Vegan-G,-3.145659208
555,2.45E+11,Vegan-R,-3.062747478
555,57986425273,Vegan-M,-3.124033213
555,1.31E+11,Vegan-S,-3.165881872
556,3.59E+11,Vegan-S,-3.129226923
556,8.89E+11,Vegan-O,-3.099642992
556,4.46E+11,Vegan-R,-3.14514184
556,2.45E+11,Vegan-Q,-3.062182665
556,57986425273,Vegan-O,-3.123563528
556,1.31E+11,Vegan-H,-3.165429115
557,3.59E+11,Vegan-G,-3.131901264
557,8.89E+11,Vegan-O,-3.102279186
557,4.46E+11,Vegan-L,-3.147742748
557,2.45E+11,Vegan-M,-3.06492734
557,57986425273,Vegan-J,-3.126168013
557,1.31E+11,Vegan-P,-3.167947054
558,3.59E+11,Vegan-D,-3.129930973
558,8.89E+11,Vegan-G,-3.100362778
558,4.46E+11,Vegan-H,-3.145834446
558,2.45E+11,Vegan-E,-3.062921286
558,57986425273,Vegan-H,-3.124300241
558,1.31E+11,Vegan-A,-3.166112661
561,5.75E+11,Vegan-E,-1.873979688
561,2.69E+11,Vegan-P,-1.890654683
563,3.59E+11,Vegan-R,-3.129577637
563,8.89E+11,Vegan-S,-3.1000247
563,4.46E+11,Vegan-F,-3.145497799
563,2.45E+11,Vegan-G,-3.062532902
563,57986425273,Vegan-O,-3.123848438
563,1.31E+11,Vegan-L,-3.165699482
564,3.59E+11,Vegan-D,-3.132090807
564,8.89E+11,Vegan-F,-3.102532625
564,4.46E+11,Vegan-N,-3.1479671
564,2.45E+11,Vegan-B,-3.065141678
564,57986425273,Vegan-A,-3.126415491
564,1.31E+11,Vegan-G,-3.168174028
565,3.59E+11,Vegan-C,-3.129231215
565,8.89E+11,Vegan-J,-3.099649429
565,4.46E+11,Vegan-N,-3.145091772
565,2.45E+11,Vegan-H,-3.06221652
565,57986425273,Vegan-C,-3.123544216
565,1.31E+11,Vegan-P,-3.165380239
567,5.75E+11,Vegan-J,-1.886355877
567,2.69E+11,Vegan-L,-1.90324533
572,3.59E+11,Vegan-F,-3.128460646
572,8.89E+11,Vegan-S,-3.098855972
572,4.46E+11,Vegan-L,-3.144381285
572,2.45E+11,Vegan-N,-3.061370373
572,57986425273,Vegan-C,-3.122773647
572,1.31E+11,Vegan-Q,-3.164621115
573,3.59E+11,Vegan-R,-3.130258799
573,8.89E+11,Vegan-K,-3.10071826
573,4.46E+11,Vegan-H,-3.146156073
573,2.45E+11,Vegan-L,-3.063274622
573,57986425273,Vegan-M,-3.124613523
573,1.31E+11,Vegan-J,-3.166384935
577,3.59E+11,Vegan-C,-3.130849361
577,8.89E+11,Vegan-O,-3.101245403
577,4.46E+11,Vegan-E,-3.146664858
577,2.45E+11,Vegan-R,-3.063816547
577,57986425273,Vegan-E,-3.125057697
577,1.31E+11,Vegan-L,-3.166913033
579,3.59E+11,Vegan-L,-3.13207531
579,8.89E+11,Vegan-N,-3.102489471
579,4.46E+11,Vegan-K,-3.14793992
579,2.45E+11,Vegan-C,-3.065071583
579,57986425273,Vegan-P,-3.126375914
579,1.31E+11,Vegan-J,-3.168148518
580,3.59E+11,Vegan-L,-3.129649878
580,8.89E+11,Vegan-A,-3.100083113
580,4.46E+11,Vegan-M,-3.145557404
580,2.45E+11,Vegan-R,-3.062674999
580,57986425273,Vegan-S,-3.124048948
580,1.31E+11,Vegan-B,-3.165866137
582,3.59E+11,Vegan-O,-3.130793571
582,8.89E+11,Vegan-C,-3.101216316
582,4.46E+11,Vegan-A,-3.146660328
582,2.45E+11,Vegan-S,-3.063803673
582,57986425273,Vegan-B,-3.12511611
582,1.31E+11,Vegan-F,-3.166892529
584,3.59E+11,Vegan-I,-3.129678726
584,8.89E+11,Vegan-N,-3.100088596
584,4.46E+11,Vegan-E,-3.145541906
584,2.45E+11,Vegan-C,-3.062645197
584,57986425273,Vegan-S,-3.123979807
584,1.31E+11,Vegan-H,-3.165742636
588,5.75E+11,Vegan-R,-1.893060565
588,2.69E+11,Vegan-K,-1.910005212
